timestamp,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2021-12-20T04:00,15.6,84,12.9,15.5,0.00,0.00,0,1015.4,979.1,3,3,0,0,0.28,6.9,16.4,321,327,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T05:00,15.2,84,12.5,15.0,0.00,0.00,0,1015.4,979.0,2,2,0,0,0.27,6.3,15.1,329,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T06:00,14.9,85,12.3,14.6,0.00,0.00,0,1015.9,979.5,0,0,0,0,0.26,7.1,15.5,330,335,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T07:00,14.4,89,12.6,13.9,0.00,0.00,0,1017.6,981.0,0,0,0,0,0.19,8.8,18.4,325,334,1,0.00,0.0,0.0,0.0,0.0
2021-12-20T08:00,16.2,83,13.3,15.7,0.00,0.00,0,1018.7,982.3,1,1,0,0,0.31,10.0,18.8,330,334,1,2710.01,84.0,50.0,34.0,324.0
2021-12-20T09:00,18.2,75,13.7,18.1,0.00,0.00,0,1019.4,983.3,0,0,0,0,0.52,9.2,13.4,334,333,1,3600.00,282.0,210.0,72.0,631.3
2021-12-20T10:00,20.2,67,13.9,20.3,0.00,0.00,0,1019.2,983.3,0,0,0,0,0.78,7.7,10.1,332,333,1,3600.00,477.0,387.0,90.0,764.1
2021-12-20T11:00,21.8,62,14.2,22.8,0.00,0.00,0,1018.3,982.6,0,0,0,0,0.99,5.8,7.4,330,331,1,3600.00,631.0,532.0,99.0,835.0
2021-12-20T12:00,23.3,58,14.6,25.1,0.00,0.00,0,1017.0,981.5,0,0,0,0,1.20,5.4,7.0,323,325,1,3600.00,729.0,629.0,100.0,879.0
2021-12-20T13:00,24.2,56,14.7,26.0,0.00,0.00,0,1015.4,980.1,0,0,0,0,1.34,6.9,8.4,317,320,1,3600.00,762.0,666.0,96.0,904.1
2021-12-20T14:00,24.8,53,14.6,26.7,0.00,0.00,0,1013.8,978.6,2,1,1,0,1.47,4.8,6.3,347,347,1,3600.00,713.0,614.0,99.0,878.8
2021-12-20T15:00,25.3,52,14.7,26.4,0.00,0.00,0,1012.8,977.7,1,0,2,0,1.55,4.3,5.4,48,48,1,3600.00,593.0,498.0,95.0,823.9
2021-12-20T16:00,25.1,52,14.6,26.2,0.00,0.00,0,1012.6,977.5,0,0,0,0,1.52,2.2,2.5,99,90,1,3600.00,425.0,339.0,86.0,736.6
2021-12-20T17:00,23.9,68,17.7,26.3,0.00,0.00,0,1012.7,977.5,0,0,0,0,0.94,2.7,5.3,157,152,1,3600.00,226.0,166.0,60.0,601.5
2021-12-20T18:00,20.5,75,16.0,21.3,0.00,0.00,0,1013.0,977.4,0,0,0,0,0.60,8.3,7.9,185,183,0,1670.32,42.0,24.0,18.0,194.5
2021-12-20T19:00,19.3,77,15.2,19.6,0.00,0.00,0,1013.5,977.7,0,0,0,0,0.51,10.0,14.0,150,151,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T20:00,21.5,63,14.0,22.2,0.00,0.00,0,1014.5,978.9,0,0,0,0,0.96,3.6,8.1,127,159,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T21:00,20.8,66,14.1,21.9,0.00,0.00,0,1015.2,979.5,0,0,0,0,0.85,1.5,3.5,315,204,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T22:00,20.5,67,14.2,21.7,0.00,0.00,0,1015.4,979.7,0,0,0,0,0.79,1.1,1.8,18,169,0,0.00,0.0,0.0,0.0,0.0
2021-12-20T23:00,18.5,78,14.5,19.3,0.00,0.00,0,1015.7,979.7,0,0,0,0,0.48,4.1,2.3,15,51,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T00:00,17.0,85,14.5,17.6,0.00,0.00,0,1015.4,979.2,0,0,0,0,0.29,5.9,4.3,346,355,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T01:00,16.4,88,14.3,16.9,0.00,0.00,0,1015.3,979.1,0,0,0,0,0.23,5.9,5.6,349,345,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T02:00,15.2,92,13.9,15.5,0.00,0.00,0,1015.1,978.7,0,0,0,0,0.14,7.0,6.9,339,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T03:00,14.9,93,13.8,15.2,0.00,0.00,0,1014.5,978.1,0,0,0,0,0.12,6.3,8.7,336,330,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T04:00,15.0,92,13.8,15.5,0.00,0.00,0,1014.3,977.9,0,0,0,0,0.13,5.3,10.5,332,329,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T05:00,14.8,93,13.7,15.2,0.00,0.00,0,1014.3,977.9,0,0,0,0,0.12,5.4,10.8,323,323,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T06:00,14.5,93,13.5,14.8,0.00,0.00,0,1015.0,978.6,0,0,0,0,0.11,5.4,10.7,323,318,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T07:00,14.0,96,13.4,14.4,0.00,0.00,0,1016.4,979.8,0,0,0,0,0.07,4.5,10.3,331,324,1,0.00,0.0,0.0,0.0,0.0
2021-12-21T08:00,16.0,92,14.6,16.6,0.00,0.00,0,1017.2,980.9,0,0,0,0,0.15,6.4,10.5,322,322,1,2678.85,84.0,51.0,33.0,332.5
2021-12-21T09:00,18.6,82,15.5,19.9,0.00,0.00,0,1018.1,982.0,0,0,0,0,0.39,4.0,6.5,333,326,1,3600.00,285.0,216.0,69.0,652.7
2021-12-21T10:00,20.8,74,15.9,22.2,0.00,0.00,0,1017.8,982.0,0,0,0,0,0.64,3.7,5.0,331,330,1,3600.00,481.0,394.0,87.0,780.0
2021-12-21T11:00,22.7,68,16.4,25.0,0.00,0.00,0,1017.0,981.5,0,0,0,0,0.89,3.1,4.2,339,340,1,3600.00,637.0,540.0,97.0,848.8
2021-12-21T12:00,24.1,64,16.8,27.5,0.00,0.00,0,1015.6,980.3,0,0,0,0,1.08,1.5,1.9,346,338,1,3600.00,733.0,632.0,101.0,883.8
2021-12-21T13:00,25.1,60,16.8,28.8,0.00,0.00,0,1014.1,979.0,0,0,0,0,1.27,1.0,1.0,135,135,1,3600.00,754.0,648.0,106.0,879.7
2021-12-21T14:00,25.8,58,17.0,29.0,0.00,0.00,0,1013.0,978.0,0,0,0,0,1.38,2.1,2.4,149,153,1,3600.00,716.0,615.0,101.0,879.6
2021-12-21T15:00,26.1,57,16.9,28.3,0.00,0.00,0,1012.3,977.3,1,0,2,0,1.45,3.5,3.7,114,119,1,3600.00,598.0,502.0,96.0,829.2
2021-12-21T16:00,25.7,59,17.2,27.5,0.00,0.00,0,1012.0,977.0,10,0,17,0,1.34,5.2,6.4,124,128,1,3600.00,412.0,325.0,87.0,704.1
2021-12-21T17:00,24.2,72,18.8,26.7,0.00,0.00,0,1012.2,977.0,6,0,10,0,0.85,5.2,10.5,146,149,1,3600.00,217.0,154.0,63.0,554.7
2021-12-21T18:00,20.6,83,17.6,22.2,0.00,0.00,0,1012.9,977.3,1,0,2,0,0.42,8.0,9.4,170,157,0,1700.30,42.0,23.0,19.0,185.0
2021-12-21T19:00,23.2,64,15.9,24.7,0.00,0.00,0,1013.4,978.1,4,0,6,0,1.03,2.9,4.0,210,207,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T20:00,21.7,71,16.2,23.4,0.00,0.00,0,1014.0,978.5,5,0,9,0,0.75,2.6,1.8,16,90,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T21:00,21.3,73,16.3,23.2,0.00,0.00,0,1014.8,979.2,1,1,0,0,0.67,1.5,1.8,315,217,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T22:00,20.9,74,16.0,22.8,0.00,0.00,0,1015.5,979.8,0,0,0,0,0.65,1.5,4.4,104,215,0,0.00,0.0,0.0,0.0,0.0
2021-12-21T23:00,19.9,76,15.6,21.2,0.00,0.00,0,1015.6,979.8,0,0,0,0,0.56,4.0,3.4,5,302,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T00:00,17.4,87,15.1,18.1,0.00,0.00,0,1015.2,979.1,0,0,0,0,0.26,6.8,5.0,357,339,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T01:00,16.2,91,14.6,16.6,0.00,0.00,0,1015.0,978.8,0,0,0,0,0.17,7.2,5.4,354,360,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T02:00,15.5,91,14.1,15.7,0.00,0.00,0,1014.4,978.1,0,0,0,0,0.16,8.0,7.1,333,345,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T03:00,15.3,89,13.5,15.3,0.00,0.00,0,1014.1,977.8,0,0,0,0,0.20,7.5,7.6,325,329,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T04:00,15.1,88,13.2,15.1,0.00,0.00,0,1013.9,977.6,1,1,0,0,0.20,7.2,8.9,342,339,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T05:00,14.6,91,13.1,14.6,0.00,0.00,0,1014.2,977.8,0,0,0,0,0.15,6.5,8.4,341,340,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T06:00,14.5,91,13.1,14.8,0.00,0.00,0,1014.4,978.0,0,0,0,0,0.15,4.9,7.9,324,321,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T07:00,13.8,95,13.0,14.0,0.00,0.00,0,1015.6,979.0,5,6,0,0,0.09,4.8,7.1,318,315,1,0.00,0.0,0.0,0.0,0.0
2021-12-22T08:00,16.0,88,14.1,16.7,0.00,0.00,0,1016.5,980.2,2,2,0,0,0.21,4.6,6.4,315,313,1,2648.26,80.0,47.0,33.0,308.2
2021-12-22T09:00,18.8,81,15.4,20.3,0.00,0.00,0,1017.3,981.3,0,0,0,0,0.41,2.1,4.3,329,318,1,3600.00,278.0,206.0,72.0,625.5
2021-12-22T10:00,21.0,75,16.3,22.9,0.00,0.00,0,1017.3,981.6,0,0,0,0,0.63,1.8,2.6,349,344,1,3600.00,476.0,387.0,89.0,768.1
2021-12-22T11:00,22.9,66,16.3,25.5,0.00,0.00,0,1016.6,981.1,1,0,1,0,0.94,0.7,0.8,180,207,1,3600.00,625.0,527.0,98.0,829.6
2021-12-22T12:00,24.1,60,15.9,26.5,0.00,0.00,0,1015.5,980.2,0,0,0,0,1.20,4.7,6.2,171,173,1,3600.00,718.0,613.0,105.0,857.7
2021-12-22T13:00,25.0,56,15.5,27.1,0.00,0.00,0,1013.8,978.6,1,1,0,0,1.40,6.5,8.3,183,185,1,3600.00,751.0,649.0,102.0,881.0
2021-12-22T14:00,25.4,54,15.5,27.0,0.00,0.00,0,1012.4,977.3,0,0,0,0,1.49,7.6,9.7,175,176,1,3600.00,694.0,592.0,102.0,846.0
2021-12-22T15:00,25.5,55,15.9,26.5,0.00,0.00,0,1011.6,976.6,5,0,9,0,1.45,8.0,10.1,175,174,1,3600.00,586.0,488.0,98.0,804.7
2021-12-22T16:00,25.1,57,15.9,26.3,0.00,0.00,0,1011.0,976.0,8,1,12,0,1.38,5.4,7.6,172,180,1,3600.00,404.0,308.0,96.0,665.2
2021-12-22T17:00,24.3,64,17.0,26.5,0.00,0.00,0,1010.7,975.6,4,0,7,0,1.11,1.6,3.1,117,144,1,3600.00,213.0,150.0,63.0,537.0
2021-12-22T18:00,23.6,57,14.7,25.0,0.00,0.00,0,1011.0,975.8,2,0,4,0,1.25,1.1,3.1,342,159,0,1731.30,41.0,23.0,18.0,183.7
2021-12-22T19:00,23.6,55,13.9,24.3,0.00,0.00,0,1011.6,976.4,2,1,1,0,1.32,3.2,6.4,90,142,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T20:00,22.7,60,14.5,23.7,0.00,0.00,0,1012.5,977.1,0,0,0,0,1.11,3.3,6.2,49,126,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T21:00,21.0,68,14.9,22.2,0.00,0.00,0,1013.0,977.4,0,0,0,0,0.79,3.1,1.1,324,270,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T22:00,21.3,67,15.0,22.6,0.00,0.00,0,1013.3,977.7,9,6,6,0,0.83,2.4,2.5,333,315,0,0.00,0.0,0.0,0.0,0.0
2021-12-22T23:00,18.5,81,15.2,19.5,0.00,0.00,0,1013.7,977.8,17,10,14,0,0.40,5.2,5.2,344,335,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T00:00,17.5,88,15.4,18.2,0.00,0.00,0,1013.7,977.7,8,2,10,0,0.24,7.2,7.6,354,3,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T01:00,16.8,90,15.1,18.0,0.00,0.00,0,1013.6,977.5,0,0,0,0,0.20,3.9,3.4,326,18,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T02:00,16.0,92,14.6,16.7,0.00,0.00,0,1013.1,976.9,0,0,0,0,0.15,5.4,3.3,318,319,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T03:00,15.7,91,14.3,16.2,0.00,0.00,0,1012.5,976.3,1,0,1,0,0.15,6.0,2.8,335,320,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T04:00,15.6,91,14.2,16.2,0.00,0.00,0,1012.0,975.8,1,0,1,0,0.16,5.6,3.6,333,323,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T05:00,15.4,91,13.9,15.7,0.00,0.00,0,1012.1,975.9,0,0,0,0,0.16,6.3,4.6,329,315,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T06:00,15.4,89,13.6,15.7,0.00,0.00,0,1012.8,976.5,0,0,0,0,0.19,6.0,2.8,327,320,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T07:00,15.3,90,13.7,15.7,0.00,0.00,0,1014.0,977.7,3,2,2,0,0.17,5.5,3.6,328,323,1,0.00,0.0,0.0,0.0,0.0
2021-12-23T08:00,17.6,84,14.9,18.6,0.00,0.00,0,1015.1,979.0,8,5,6,0,0.31,3.8,3.1,311,324,1,2618.35,79.0,47.0,32.0,310.0
2021-12-23T09:00,19.9,79,16.1,21.5,0.00,0.00,0,1015.9,980.1,14,10,8,0,0.49,3.3,4.6,319,321,1,3600.00,275.0,203.0,72.0,619.4
2021-12-23T10:00,21.8,73,16.8,23.9,0.00,0.00,0,1016.1,980.5,12,9,7,0,0.71,1.8,2.3,349,342,1,3600.00,464.0,368.0,96.0,732.2
2021-12-23T11:00,23.5,68,17.3,26.2,0.00,0.00,0,1015.6,980.2,18,8,18,0,0.92,1.6,1.8,117,127,1,3600.00,602.0,490.0,112.0,772.3
2021-12-23T12:00,24.6,64,17.4,27.1,0.00,0.00,0,1014.3,979.1,12,6,11,0,1.11,5.4,6.4,160,164,1,3600.00,656.0,526.0,130.0,736.3
2021-12-23T13:00,25.3,61,17.3,27.4,0.00,0.00,0,1012.9,977.8,5,1,7,0,1.24,8.4,10.9,170,172,1,3600.00,684.0,555.0,129.0,753.2
2021-12-23T14:00,25.5,61,17.3,27.3,0.00,0.00,0,1011.6,976.6,15,8,13,0,1.28,9.5,12.0,171,173,1,3600.00,660.0,544.0,116.0,776.7
2021-12-23T15:00,25.4,61,17.4,27.0,0.00,0.00,0,1010.8,975.8,20,6,24,0,1.26,7.1,9.2,165,169,1,3600.00,524.0,407.0,117.0,669.9
2021-12-23T16:00,25.1,63,17.6,26.7,0.00,0.00,0,1010.3,975.3,13,6,12,0,1.17,7.7,10.3,152,155,1,3600.00,385.0,289.0,96.0,622.1
2021-12-23T17:00,24.1,71,18.5,26.5,0.00,0.00,0,1010.3,975.2,7,0,11,0,0.87,5.1,10.5,135,142,1,3600.00,201.0,137.0,64.0,487.3
2021-12-23T18:00,24.2,64,16.8,25.9,0.00,0.00,0,1010.6,975.5,6,0,10,0,1.10,4.8,8.6,153,165,0,1680.08,42.0,22.0,20.0,174.3
2021-12-23T19:00,21.0,77,16.7,21.9,0.00,0.00,0,1011.3,975.8,1,0,1,0,0.58,9.4,14.0,148,151,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T20:00,22.7,66,16.0,24.1,0.00,0.00,0,1012.2,976.8,0,0,0,0,0.94,4.4,8.5,189,152,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T21:00,22.1,69,16.1,23.7,0.00,0.00,0,1012.6,977.2,0,0,0,0,0.83,3.8,5.0,253,210,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T22:00,21.7,71,16.2,23.7,0.00,0.00,0,1013.1,977.6,5,6,0,0,0.76,0.8,3.1,333,216,0,0.00,0.0,0.0,0.0,0.0
2021-12-23T23:00,21.4,72,16.2,23.3,0.00,0.00,0,1013.4,977.8,11,11,2,0,0.71,1.5,1.8,346,233,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T00:00,19.3,82,16.2,20.7,0.00,0.00,0,1013.4,977.6,11,8,7,0,0.40,4.8,1.8,347,349,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T01:00,17.5,90,15.9,18.5,0.00,0.00,1,1013.3,977.3,30,26,11,0,0.19,6.9,5.8,332,356,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T02:00,18.3,88,16.2,19.5,0.00,0.00,0,1013.2,977.3,9,9,2,0,0.26,6.4,10.0,317,334,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T03:00,17.7,90,16.1,18.8,0.00,0.00,0,1012.7,976.7,3,3,1,0,0.20,6.5,11.8,326,333,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T04:00,16.9,93,15.8,18.0,0.00,0.00,0,1012.6,976.5,2,0,3,0,0.14,6.2,12.1,324,330,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T05:00,16.6,93,15.5,17.4,0.00,0.00,0,1012.4,976.3,2,1,2,0,0.13,6.9,12.5,317,321,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T06:00,16.3,93,15.2,17.1,0.00,0.00,0,1012.8,976.6,1,0,1,0,0.13,6.4,12.5,317,319,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T07:00,15.7,94,14.8,16.7,0.00,0.00,0,1013.8,977.5,2,0,4,0,0.10,4.1,9.4,322,313,1,0.00,0.0,0.0,0.0,0.0
2021-12-24T08:00,17.8,89,16.0,19.2,0.00,0.00,0,1014.9,978.9,4,1,5,0,0.22,4.7,7.8,302,304,1,2589.21,78.0,46.0,32.0,305.1
2021-12-24T09:00,20.2,83,17.1,22.1,0.00,0.00,0,1015.7,979.9,8,5,6,0,0.41,4.0,6.1,297,298,1,3600.00,272.0,199.0,73.0,610.0
2021-12-24T10:00,22.0,77,17.8,24.4,0.00,0.00,0,1015.7,980.1,1,0,2,0,0.61,3.1,4.1,306,308,1,3600.00,465.0,371.0,94.0,739.9
2021-12-24T11:00,23.6,72,18.2,26.7,0.00,0.00,0,1015.0,979.6,9,1,13,0,0.82,2.1,2.7,329,337,1,3600.00,613.0,507.0,106.0,800.0
2021-12-24T12:00,24.6,66,17.8,28.0,0.00,0.00,0,1014.1,978.9,11,1,17,0,1.06,1.5,1.6,166,153,1,3600.00,670.0,539.0,131.0,754.8
2021-12-24T13:00,25.2,64,17.8,28.1,0.00,0.00,0,1013.1,978.0,14,6,14,0,1.17,5.2,6.6,168,167,1,3600.00,692.0,559.0,133.0,758.4
2021-12-24T14:00,25.3,64,17.9,27.7,0.00,0.00,0,1012.1,977.0,19,9,18,0,1.17,6.2,8.0,173,175,1,3600.00,619.0,493.0,126.0,703.1
2021-12-24T15:00,25.4,63,17.8,27.1,0.00,0.00,0,1011.2,976.2,14,6,15,0,1.20,7.2,9.4,162,162,1,3600.00,546.0,428.0,118.0,703.1
2021-12-24T16:00,25.0,63,17.6,26.9,0.00,0.00,0,1010.8,975.8,7,2,9,0,1.16,5.5,7.4,148,151,1,3600.00,377.0,287.0,90.0,615.7
2021-12-24T17:00,24.3,71,18.7,27.3,0.00,0.00,0,1011.2,976.1,1,0,2,0,0.88,1.8,4.0,180,170,1,3600.00,214.0,150.0,64.0,530.1
2021-12-24T18:00,21.8,76,17.5,23.9,0.00,0.00,0,1011.4,976.0,2,0,4,0,0.62,4.1,3.8,285,221,0,1796.00,43.0,24.0,19.0,188.7
2021-12-24T19:00,23.9,61,15.9,25.3,0.00,0.00,0,1011.6,976.4,7,0,12,0,1.15,3.8,6.1,253,183,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T20:00,23.9,61,15.9,25.7,0.00,0.00,0,1012.7,977.5,3,1,3,0,1.16,1.3,4.4,304,145,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T21:00,23.2,64,16.1,24.8,0.00,0.00,0,1013.3,978.0,9,1,14,0,1.01,2.8,0.8,320,297,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T22:00,21.2,75,16.6,22.8,0.00,0.00,1,1013.8,978.2,26,7,32,0,0.63,4.3,3.9,318,304,0,0.00,0.0,0.0,0.0,0.0
2021-12-24T23:00,20.3,80,16.8,21.9,0.00,0.00,2,1013.9,978.2,71,12,100,0,0.47,5.4,7.6,340,335,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T00:00,19.3,87,17.1,21.0,0.00,0.00,1,1014.0,978.2,46,20,47,0,0.28,5.2,9.4,326,337,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T01:00,18.8,90,17.2,20.3,0.00,0.00,0,1014.0,978.1,14,7,13,0,0.21,6.9,13.7,332,342,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T02:00,18.3,92,17.0,19.5,0.00,0.00,0,1013.9,978.0,7,4,6,0,0.17,9.2,16.1,318,331,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T03:00,18.1,92,16.8,19.3,0.00,0.00,0,1013.5,977.5,3,3,0,0,0.17,8.4,15.9,320,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T04:00,17.7,93,16.5,18.7,0.00,0.00,0,1013.6,977.6,3,3,0,0,0.15,8.6,17.1,327,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T05:00,17.4,94,16.3,18.4,0.00,0.00,0,1013.8,977.7,4,2,3,0,0.13,7.6,15.9,329,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T06:00,17.1,94,16.1,18.1,0.00,0.00,0,1014.2,978.1,7,5,4,0,0.11,7.4,15.1,331,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T07:00,17.4,94,16.3,18.7,0.00,0.00,2,1015.0,978.9,51,29,41,0,0.13,5.9,12.8,322,328,1,0.00,0.0,0.0,0.0,0.0
2021-12-25T08:00,18.9,92,17.6,20.5,0.60,0.60,53,1016.0,980.0,55,35,39,0,0.17,7.5,12.1,325,333,1,2560.94,64.0,34.0,30.0,226.7
2021-12-25T09:00,20.6,89,18.7,22.7,0.50,0.50,53,1016.5,980.7,36,8,48,0,0.26,7.4,11.0,337,341,1,3600.00,225.0,140.0,85.0,431.1
2021-12-25T10:00,22.0,80,18.4,24.5,0.30,0.30,51,1017.1,981.5,35,22,26,0,0.53,4.3,5.6,312,310,1,3600.00,390.0,272.0,118.0,543.7
2021-12-25T11:00,23.2,74,18.3,25.5,0.00,0.00,0,1016.5,981.0,7,0,12,0,0.74,4.7,5.8,302,300,1,3600.00,490.0,332.0,158.0,524.4
2021-12-25T12:00,24.7,69,18.6,28.6,0.00,0.00,0,1015.4,980.2,2,0,4,0,0.96,1.1,1.3,252,236,1,3600.00,686.0,563.0,123.0,788.6
2021-12-25T13:00,25.5,66,18.7,29.0,0.00,0.00,0,1014.1,979.0,9,3,11,0,1.10,4.5,6.0,166,163,1,3600.00,702.0,570.0,132.0,772.9
2021-12-25T14:00,26.0,65,18.9,29.1,0.00,0.00,1,1012.9,977.9,27,4,39,0,1.17,5.9,7.8,169,167,1,3600.00,660.0,531.0,129.0,756.4
2021-12-25T15:00,25.4,66,18.6,27.4,0.00,0.00,1,1012.5,977.4,20,4,28,0,1.10,8.1,10.5,193,196,1,3600.00,457.0,325.0,132.0,532.8
2021-12-25T16:00,25.1,67,18.5,27.5,0.00,0.00,0,1012.2,977.1,17,2,26,0,1.06,4.9,6.2,163,170,1,3600.00,315.0,217.0,98.0,463.9
2021-12-25T17:00,24.4,73,19.4,27.4,0.00,0.00,0,1012.5,977.3,17,5,21,0,0.81,4.1,6.8,142,148,1,3600.00,185.0,119.0,66.0,417.7
2021-12-25T18:00,21.8,84,19.0,24.2,0.00,0.00,0,1013.0,977.5,10,4,11,0,0.41,6.3,9.9,121,134,0,1701.59,41.0,22.0,19.0,171.6
2021-12-25T19:00,23.7,65,16.8,25.3,0.00,0.00,0,1013.2,977.9,8,1,12,0,1.02,5.1,8.7,219,173,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T20:00,24.0,63,16.6,26.1,0.00,0.00,0,1014.1,978.8,4,0,7,0,1.09,0.8,4.1,333,135,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T21:00,21.2,77,17.1,23.0,0.00,0.00,0,1014.4,978.8,3,0,5,0,0.57,4.8,1.9,318,292,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T22:00,20.9,79,17.1,22.5,0.00,0.00,0,1014.7,979.0,12,2,17,0,0.51,5.9,5.7,313,305,0,0.00,0.0,0.0,0.0,0.0
2021-12-25T23:00,22.1,72,16.8,24.0,0.00,0.00,0,1015.2,979.7,13,8,10,0,0.75,3.1,2.9,21,7,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T00:00,19.8,84,17.0,21.5,0.00,0.00,0,1015.6,979.8,16,9,14,0,0.36,5.1,4.3,356,355,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T01:00,18.7,89,16.8,20.1,0.00,0.00,0,1015.4,979.4,14,7,13,0,0.24,6.8,4.6,335,342,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T02:00,19.4,83,16.5,20.9,0.00,0.00,0,1015.4,979.5,11,6,9,0,0.38,5.2,8.2,326,319,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T03:00,18.7,86,16.4,20.1,0.00,0.00,0,1015.2,979.3,15,12,7,0,0.29,5.0,8.5,339,332,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T04:00,18.4,88,16.3,19.7,0.10,0.10,51,1015.2,979.2,18,9,17,0,0.26,5.8,10.2,330,337,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T05:00,17.9,90,16.2,19.3,0.20,0.20,51,1015.5,979.5,28,17,22,0,0.22,5.1,8.0,321,333,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T06:00,17.7,91,16.2,19.2,0.10,0.10,51,1016.0,979.9,31,20,21,0,0.18,4.3,7.0,318,325,0,0.00,0.0,0.0,0.0,0.0
2021-12-26T07:00,18.9,85,16.3,20.4,0.10,0.10,51,1016.7,980.7,38,21,31,0,0.32,4.3,5.0,275,240,1,0.00,0.0,0.0,0.0,0.0
2021-12-26T08:00,19.7,86,17.2,21.0,0.80,0.80,53,1018.2,982.3,40,26,28,0,0.33,9.0,17.3,265,258,1,2533.60,60.0,31.0,29.0,207.8
2021-12-26T09:00,21.1,83,18.2,23.0,0.10,0.10,51,1019.1,983.3,23,18,12,0,0.42,7.3,11.2,189,195,1,3600.00,203.0,121.0,82.0,374.2
2021-12-26T10:00,22.1,82,18.8,24.2,0.00,0.00,0,1019.4,983.7,15,5,18,0,0.49,8.5,11.1,168,167,1,3600.00,386.0,251.0,135.0,502.7
